0,1,2,3,4
Veer Gurjar,No data,"['Tyypes of LOVE', 'College Boy', '2023', 'Naitri Dev']",['Reparto'],Sin oscar
Nohely Arteaga,1963,"['El paseo de la gracia de Dios', '1993 • 173 episodios', 'Micaela LugoMicaela Lugo (2000)', 'Serie de TV', '5,2']",['Reparto'],Sin oscar
Hicham Bouzidi,No data,"['Dhekrayet Porto Farina', 'Aria Delma', '7,8']",['Reparto'],Sin oscar
James Kyson,diciembre,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Gene Gallerano,No data,[''],"['Producción', 'Reparto', 'Dirección']",Más en IMDbPro
David Haines,No data,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Más en IMDbPro
Makrand Deshpande,1966,[''],"['Reparto', 'Guion y continuidad', 'Guion']",Sin Oscar
Aubrey Peeples,1993,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Lourdes Guillen,No data,"['Stockholm', 'Danger Word', '2013']","['Reparto', 'Cámara y electricidad']",Sin oscar
Fiona Boylan,No data,"['Line of Duty', '2012 • 5 episodios', 'Testigo mudo', '2018 • 2 episodios', 'Paramedic']",['Reparto'],Sin oscar
Stephen Baldwin,1966,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Archana Sarma,No data,['Sand - The Love Without Trust'],['Reparto'],Sin oscar
Ajiona Alexus,1996,[''],"['Reparto', 'Banda sonora']",Sin oscar
Nodar Dzidziguri,No data,['Khibula'],['Reparto'],Sin oscar
William 'Bill' Connor,No data,[''],"['Reparto', 'Producción', 'Especialistas']",Más en IMDbPro
Raj Raval,No data,"['The Descending', 'Super Mehra Bros']","['Reparto', 'Guion', 'Dirección de producción']",Sin oscar
Courtney Mclaughlin,No data,"['Unlucky', 'Lux in Tenebris', 'Luc-E', 'Flame of Hope']",['Reparto'],Sin oscar
Lakshmi Gopinath,No data,['Mana Manthana'],['Reparto'],Sin oscar
Sarath Babu,1951,[''],['Reparto'],Sin oscar
Thomas Weber,No data,"['Chasing Down Madison Brown', 'Ring the Bell', 'Ruta 666', ""I'd Do Anything""]","['Producción', 'Edición', 'Dirección']",Sin Oscar
Bobur Uldashev,No data,[''],['Reparto'],Más en IMDbPro
Caitlin Smith,No data,"['Rectify', '2013 • 1 episodio', '2009']",['Reparto'],Sin oscar
Daniel Eghan,No data,[''],"['Reparto', 'Sonido', 'Dirección']",Más en IMDbPro
Amy Rene LaFavers,1977,[''],"['Reparto', 'Producción', 'Maquillaje']",Sin oscar
Marcus Vanco,1993,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Kane Mahon,No data,[''],"['Reparto', 'Producción', 'Dirección']",Más en IMDbPro
Elizabeth Debicki,1990,[''],"['Reparto', 'Producción']",Nominado para 1 premio Primetime Emmy
Vinod Khedkar,No data,"['Swami Public Ltd.', 'Khopa', 'The hungry', 'Reparto']",['Reparto'],Sin oscar
Nick Carmen,No data,['Black Ruby'],['Reparto'],Sin oscar
Yvette Supraski,No data,['Volcanic Heaven'],['Reparto'],Sin oscar
Lili Simmons,1993,[''],['Reparto'],Sin Oscar
Helen McCrory,1968,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Gyem Dorji,No data,"['Nyen dang dra', 'Guion', 'Reparto', '2010']","['Reparto', 'Guion']",Sin oscar
Alessandro Preziosi,1973,[''],"['Reparto', 'Dirección']",Sin Oscar
Andy McKell,1951,"['Sexual Healing', 'Shopper', 'Man #1(as Andrew McKell)', 'Man in Restaurant']","['Reparto', 'Equipos adicionales']",Sin oscar
Chris Victor,No data,[''],"['Reparto', 'Producción', 'Localización']",Más en IMDbPro
John Livingston,1970,[''],"['Reparto', 'Banda sonora']",Sin oscar
Glen Levy,No data,[''],"['Especialistas', 'Reparto', 'Guion']",Más en IMDbPro
Moria Ellam,No data,['Shepherd'],['Reparto'],Sin oscar
Olivia Hunter,No data,['Hanging in There'],['Reparto'],Sin oscar
Ivan Camilo,No data,"['La jaula', 'Under My Nails', 'Santa Cristal', 'Red Dead Redemption II', '2018']","['Reparto', 'Equipos adicionales']",Sin oscar
Cole Jenkins,No data,[''],"['Reparto', 'Guion', 'Agente de talentos']",Más en IMDbPro
Ghazi Alkinani,No data,['La boda de Ali'],['Reparto'],Sin oscar
Tonto Charity Dikeh,No data,"['Game Fools Play', 'Broken Silence', 'Dora', '2017']","['Reparto', 'Producción']",Sin oscar
Viktoria London,No data,"['Broken Chains', 'Lamb Killer', 'Masons']",['Reparto'],Sin oscar
Mukesh Ahuja,No data,"['Dhoom', 'Ajab Prem Ki Ghazab Kahani', 'Nayak: The Real Hero', 'Hitlist']","['Reparto', 'Producción']",Sin oscar
Achinta Shankar,No data,"['Konwarpurar Konwar', 'Mission China', 'Raamdhenu', 'Pratighaat']","['Reparto', 'Dirección']",Sin oscar
Hee-Ryung Jang,1993,"['Swallow', 'A Stray Goat', 'Byeolttongbyeol', '2022 • 16 episodios', 'Han Doo-Ri']",['Reparto'],Sin oscar
Shipra Kasana,No data,"['Lights! Camera! Murder!', 'Dunno Y3', 'The Wishing Tree']",['Reparto'],Sin oscar
Daljinder Basran,No data,"['Youth Festival', '25 Kille', 'Saavi: A Bonded Bride', 'Ek Anokhi Dulhan - Saavi']","['Reparto', 'Guion', 'Dirección']",Sin oscar
Shirisha Reddy,No data,['H Yarige'],['Reparto'],Sin oscar
Lorenzo Fiuzzi,No data,"['Amusia', 'Noble Earth', 'Un gioco da ragazze', 'The Return']","['Producción', 'Reparto', 'Equipos adicionales']",Sin oscar
Andrea Guasch,1990,[''],['Reparto'],Sin oscar
Georgiy Gongadze,No data,"['Liza, go on', 'Beginning']",['Especialistas'],Sin oscar
Rangayana Raghu,No data,[''],"['Reparto', 'Música', 'Banda sonora']",Más en IMDbPro
Ugo Doris Igwe,No data,"['Crying Freeman', 'Benedicta(as Ugo Doris)', '2020']",['Reparto'],Sin oscar
Christopher Angel Brannan,No data,"['Return to Nihasa', 'Painkiller', 'Dark Secrets', '2013 • 1 episodio', '2012 • 1 episodio']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Antoinette Kalaj,1986,[''],['Reparto'],Sin oscar
Kiran G. Raibagi,No data,['Students'],['Reparto'],Sin oscar
Stephan Bessant,No data,[''],['Reparto'],Más en IMDbPro
Léon Lambers,1979,"['Student for Pay', 'Stalked', '2019 • 3 episodios', 'Newscaster', '2023']",['Reparto'],Sin Oscar
Leonard Cassamas,No data,"['Winter Tales', 'Wendell, Friday Evening', 'Commercial Films']","['Reparto', 'Producción', 'Guion']",Sin oscar
Yuriy Stoyanov,1957,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Peter Vack,septiembre,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Kathy Searle,1981,[''],"['Reparto', 'Guion', 'Equipos adicionales']",Sin Oscar
Shruti Sharma,1994,[''],['Reparto'],Sin Oscar
Aramis Knight,1999,[''],"['Reparto', 'Equipos adicionales', 'Especialistas']",Sin Oscar
László Székely-Benczédi,No data,"['Benyovszky, the rebel count', 'Tom the new loverboy', 'My World']",['Reparto'],Sin oscar
Takahiro Satô,No data,"['Henji wa iranai', 'Sakebi', 'Kizuna: Ajiishi no aji', 'Reparto']",['Reparto'],Sin oscar
Keith Kittrelle,No data,['Happiness Is a Luxury'],['Reparto'],Sin oscar
Maurilio Giaffreda,No data,"['César debe morir', 'Figli come noi']",['Reparto'],Sin Oscar
Antonio J Bell,No data,[''],"['Reparto', 'Equipos adicionales']",Más en IMDbPro
Ragini Dwivedi,1990,[''],['Reparto'],Sin Oscar
Mimi Davila,enero,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Liam Fennell,No data,"['West of Eden', 'Shortland Street', '2008–2016 • 3 episodios', '2018']","['Reparto', 'Banda sonora']",Más en IMDbPro
Sarah Gain,No data,"['Patterns', '2023 • 1 episodio']",['Reparto'],Sin oscar
Elliott Armstrong,No data,"['Pool Shark', '2016']",['Cámara y electricidad'],Sin oscar
Brian Kocherans,No data,['Romeo & Juliet'],['Reparto'],Sin oscar
Idris Elba,1972,[''],"['Reparto', 'Producción', 'Guion']",Nominado para 5 premios Primetime Emmy
Ricky Cuaca,No data,"['Promise', 'I Love You from 38000 Feet', 'Sara & Fei: Stadhuis Schandaal', '5,9']",['Reparto'],Sin oscar
Rahul Rai,No data,[''],"['Reparto', 'Música', 'Producción']",Más en IMDbPro
Udo Kier,octubre,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Daniel M Hill,No data,"['Beth + Jeremy and Steve', 'Randolph Carter(as Daniel Hill)', 'Bhule(as Daniel Hill)', 'Corto']","['Dirección', 'Guion', 'Reparto']",Más en IMDbPro
Sadanand Borkar,No data,['Tatva'],['Reparto'],Sin oscar
Joshua Jenks,1985,"['The Amazing Spider-Man 2: El poder de Electro', 'Sweet Girl', 'Sin movimientos bruscos', 'Fences']","['Localización', 'Equipos adicionales', 'Cámara y electricidad']",Sin oscar
Karina Duarte,No data,['Perras de barrio 2'],['Reparto'],Sin oscar
Kieran Kondel,No data,"['If Cain Were Able', '5,1', 'A Short Guide to Re-Entry', '2016']",['Reparto'],Sin oscar
Lauren Taler,No data,[''],"['Reparto', 'Dirección de arte', 'Maquillaje']",Más en IMDbPro
Phuong Khanh,No data,[''],"['Guion', 'Dirección', 'Producción']",Más en IMDbPro
Ofelia Popii,No data,[''],['Reparto'],Más en IMDbPro
Richard Gere,1949,[''],"['Reparto', 'Producción', 'Música']",Nominado para 1 premio Primetime Emmy
Tom Downing,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
Rachel Peer,No data,['At the Foot of the Rainbow'],['Reparto'],Sin oscar
Anton Lesser,1952,[''],['Reparto'],Nominado a 1 premio BAFTA
Biuk Mirzaei,1955,"['Eblis', '3,8', '6,1', 'Serie de TV']",['Reparto'],Sin oscar
Song Eun-ji,1990,"['Aetaneun Romaenseu', '2017 • 13 episodios', 'Flight Stewardess Helping Hoo Joon', 'Serie de TV', '6,0']","['Reparto', 'Banda sonora']",Sin oscar
Rituparna Sengupta,1970,[''],"['Reparto', 'Producción', 'Música']",Sin Oscar
Alison Rodríguez,No data,"['Riley Parra', '2017 • 4 episodios', 'Producción', 'Equipos adicionales', 'Serie de TV']","['Producción', 'Equipos adicionales']",Sin oscar
Anna Kendrick,1985,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 1 premio Óscar
Vladimir Toropov,No data,No data,No data,Sin oscar
Catherine Curtin,marzo,[''],"['Reparto', 'Producción']",Sin Oscar
Priyanka Pandit,No data,"['Jab Pyar Kiya To Darna Kya', '9,5', 'Heroin']",['Reparto'],Sin oscar
Chris Johnson,1977,[''],"['Reparto', 'Producción', 'Equipo ejecutivo']",Sin oscar
Carlos Aviles,1980,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Natalya Ionova,1986,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Courtney Enea,1988,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Paul Scheer,enero,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Bill Suplee,1943,[''],['Reparto'],Sin Oscar
Frank Collison,1950,[''],"['Reparto', 'Sonido']",Sin Oscar
Nicholas Carella,1980,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Bérénice Marlohe,1979,[''],['Reparto'],Sin Oscar
Abhinaya Srii,No data,"['Soundarya Nilaya', '7,2']",['Reparto'],Sin oscar
Judith Georgi,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Olivia Coronel,No data,[''],['Reparto'],Más en IMDbPro
Richard Southgate,1990,[''],"['Reparto', 'Efectos visuales']",Sin Oscar
Anthony Avila,No data,"['Fighting Chance', 'Doctora Juguetes', '2016 • 1 episodio']",['Reparto'],Sin oscar
Victor Olaotan,1952,"['Voiceless Scream', 'Mr. Peterson', 'Manny', '2016']",['Reparto'],Sin oscar
Vidyadhar Joshi,No data,[''],['Reparto'],Más en IMDbPro
Gregory Mikell,1966,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Ruth Emeterio,No data,"['Juanita', 'Azul Magia', 'Candela', 'En medio del dolor']",['Reparto'],Sin Oscar
John D. Harris Jr.,1898,[''],"['Reparto', 'Banda sonora']",Sin oscar
CJ Brady,No data,[''],"['Reparto', 'Guion', 'Arte']",Sin Oscar
Athena Talin Katalaris,No data,"['Loco de amor', 'Nursery Rhyme', 'El maestro del brindis', '¡Vaya vecinos!', '2013 • 1 episodio']",['Reparto'],Sin oscar
Vicky Stavraka,No data,"['Heimoniatiki nostalgia', 'Reparto', 'Employee', '2015']","['Reparto', 'Vestuario']",Sin oscar
Margarida da Costa Levy,No data,"['Laços de Sangue', '2011 • 115 episodios', 'Destinos Cruzados', '2013 • 1 episodio', '2013']",['Reparto'],Sin oscar
John Arcene,1947,"['Querido detective', '1996–1997 • 2 episodios', 'Banda sonora(""St. John\'s Eve"", sin acreditar, ""Walking With The Spirit"")', 'Self']","['Reparto', 'Banda sonora']",Sin oscar
Seetha Kote,No data,"['Chowka Bara', 'Anjaniputra', 'Pattanaje', '6,3']",['Reparto'],Sin oscar
Kim Matula,1988,[''],"['Reparto', 'Producción']",Sin Oscar
Shamal Zahir,No data,"['De drabbade', '2003 • 1 episodio', 'Linas kvällsbok', 'Orka! Orka!', '2004 • 1 episodio']",['Reparto'],Sin oscar
Andrija Danicic,1987,"['Panama', 'Sesir profesora Koste Vujica', 'Idealan posao', 'Teorija zavere']",['Reparto'],Sin oscar
Patricia Holt,1944,[''],"['Reparto', 'Música', 'Composición']",Nominado para 2 premios Primetime Emmy
Fico Fachriza,No data,"['Jagoan Instan', 'DOA (Doyok-Otoy-Ali Oncom): Cari Jodoh', 'Ada Cinta Di SMA', 'Comic 8: Casino Kings Part 1']","['Reparto', 'Guion']",Sin oscar
Alejandro Edda,1984,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Dylan Alvarado,No data,[''],['Reparto'],Sin oscar
Paul Meltzer,No data,[''],['Reparto'],Más en IMDbPro
Sana Rostom,No data,"['Hams Al-Maâ', 'Min Ayna Nabda?']",['Reparto'],Sin oscar
Namita Chakraborty,No data,['Bandhu Tomar'],['Reparto'],Sin oscar
Sunder Rai Mandara,No data,"['Pattanaje', '7,1']",['Reparto'],Sin oscar
Eiza González,1990,[''],"['Reparto', 'Banda sonora', 'Música']",Sin Oscar
Desmond Elliot,No data,"['In the Cupboard', '5,9', 'Dirección', '2018']","['Reparto', 'Dirección', 'Producción']",Sin Oscar
Anne Archer,1947,[''],"['Reparto', 'Producción', 'Guion']",Nominado para 1 premio Óscar
Chalet Lizette Brannan,No data,[''],"['Reparto', 'Producción', 'Equipo ejecutivo']",Más en IMDbPro
Adiz Rajabov,No data,[''],['Reparto'],Más en IMDbPro
Justin McCammom,No data,No data,No data,Sin oscar
Mamie Meek,1957,[''],['Reparto'],Sin oscar
Dorota Anyz,No data,['Wyklety'],"['Reparto', 'Vestuario']",Sin oscar
Carlos Fortin,No data,"['Rise of the Demon Lung', '8,3', 'Hemlock Grove', '2015 • 1 episodio', 'Soldier #1']","['Reparto', 'Producción']",Sin oscar
Cüneyt Yalaz,1966,"['Çukur', '2017–2019 • 4 episodios', '2017', '2009', '2019']",['Reparto'],Sin Oscar
Eugene Clark,1951,[''],['Reparto'],Sin Oscar
Juliette Binoche,1964,[''],"['Reparto', 'Arte', 'Equipos adicionales']",Ganó 1 premio Óscar
Christina Brucato,enero,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Daniel Frikstad,No data,"['El muñeco de nieve', 'El duodécimo hombre', 'El mar del Norte', 'Krigsseileren']","['Reparto', 'Equipos adicionales']",Sin oscar
Shashi Kumar,No data,"['Ek Love Ya', 'Lock', 'Reparto']",['Reparto'],Sin oscar
Erick Montes,No data,['Can You Bring It: Bill T. Jones and D-Man in the Waters'],No data,Sin oscar
Samantha Spiro,1968,[''],['Reparto'],Sin Oscar
Eduardo Gadea Pérez,1931,"['Niña mimada', '1998 • 99 episodios', '1985 • 30 episodios', '1989 • 18 episodios', '1967 • 60 episodios']","['Reparto', 'Guion', 'Producción']",Sin oscar
Zoey Deutch,1994,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Robert C. Kirk,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Akshay Kulkarni,No data,['Baipan Bhari Deva'],['Reparto'],Sin oscar
Steve Freeman,No data,"['Austin y Ally', '2012–2016 • 34 episodios', 'Guion', 'Serie de TV', '7,1']","['Guion', 'Producción', 'Equipos adicionales']",Sin oscar
Radovan Klucka,1984,"['Pres prsty', 'Roots in Ego', '5,1', '7,2']",['Reparto'],Sin oscar
Christian Slater,1969,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Mahantesh Ramdurga,No data,"['Baragala', '6,3', '7,3', 'Reparto']","['Reparto', 'Guion', 'Dirección']",Sin oscar
Jhoanna Herrera,No data,"['The Stuff', 'Tú y Yo en Queens', '6,3', 'Andrea']",['Reparto'],Sin oscar
Linds Edwards,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Emily Kuroda,1952,[''],"['Reparto', 'Sonido', 'Equipos adicionales']",Sin oscar
Travis Booth-Millard,No data,No data,No data,Sin oscar
Jakob Dale,No data,['These Streets'],['Transporte'],Sin oscar
Jialun Song,No data,"['Mi yue zhuan', '2015–2016 • 49 episodios', 'Luo Han', 'Serie de TV', '7,6']",['Reparto'],Sin Oscar
Colin Adrian,No data,"['The Nevers', '2023 • 2 episodios', '5,5', 'Corto']",['Reparto'],Sin oscar
Adrian Scarborough,1968,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Angelica Mercado,No data,"['Z', '2017', '2017', '2017 • 1 episodio']","['Reparto', 'Casting']",Sin oscar
Cindy Pickett,1947,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Manfredi Fiuzzi,No data,['Noble Earth'],['Reparto'],Sin oscar
Tara E. Miller,No data,"[""Return to Nuke 'Em High Volume 1"", ""Return to Return to Nuke 'Em High Aka Vol. 2"", 'Cool as Hell', 'Blessed Are the Poor']",['Reparto'],Sin oscar
Douglas Hodge,1960,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Amy Northup,No data,"['Off Season', 'Ambrosia', '6,0', '8,2']","['Intimacy Coordinator', 'Reparto', 'Dirección']",Más en IMDbPro
Arun Nalawade,No data,[''],"['Reparto', 'Dirección', 'Producción']",Más en IMDbPro
Hyun-Sung Moon,2006,"['Alquimia de Almas', '2022 • 7 episodios', 'Young Lee Jang-hyeon', 'Serie de TV', '8,4']",['Reparto'],Sin oscar
Norvell Ji'Floyd,No data,"['Conspiracy', 'Guion', 'Young Willie Gar(as Norvell Floyd Jr.)', 'Serie de TV']","['Guion', 'Reparto', 'Dirección']",Sin oscar
Jonas Karlsson,1971,[''],"['Reparto', 'Guion', 'Música']",Sin Oscar
Kyle Van Vonderen,No data,[''],"['Edición', 'Cámara y electricidad', 'Reparto']",Más en IMDbPro
Stefan Shterev,No data,"['Asylum: El experimento', 'Caza humana', 'The Code', 'Hércules: El origen de la leyenda']",['Reparto'],Sin oscar
Bradford James Jackson,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
A.J. Bailey,No data,['Human Lie Detector'],['Reparto'],Sin oscar
Sunny Khatri,No data,"['Veer Potlavalo', 'Reparto', '2017']",['Reparto'],Sin oscar
Halina Reijn,1975,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Jonathan Bennett,1981,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Fabiana Perzabal,No data,"['Rito terminal', 'Crónica de un desayuno', 'Amor en custodia', '2005 • 26 episodios', 'Auntie']","['Reparto', 'Producción']",Sin Oscar
Michael Frieman,No data,"['Beautiful Garden', 'Like the Penguins']","['Reparto', 'Composición']",Sin oscar
Raj Sampat Shah,No data,['Come on Baka'],['Reparto'],Sin oscar
Victoria Army,No data,"['A Love That Hurts', 'Happy Holiday', 'Why Do Men Cheat? The Movie', 'New Money']","['Reparto', 'Vestuario']",Sin oscar
Daniel Martinho,1962,[''],['Reparto'],Sin Oscar
Lily Makin,No data,"['Happy Birthday, Toby Simpson']",['Reparto'],Sin oscar
Imed Oueslati,No data,['Rezk El-Bey Lik'],['Reparto'],Sin oscar
Jonathan Raggett,1992,[''],['Reparto'],Sin Oscar
Nicole Zylstra,No data,"['Breakdown Lane', 'Hug-O-Gram', '2015 • 3 episodios', 'Midwife', 'Serie de TV']",['Reparto'],Sin oscar
Adam Kroloff,1968,"['Adventureland', 'Imparable', 'Redención', 'Gente inteligente']","['Sonido', 'Reparto', 'Efectos especiales']",Sin oscar
Michka Hawkins,No data,['The Grinn'],['Reparto'],Sin oscar
Jyoti Bavdhankar,No data,['Undga'],['Reparto'],Sin oscar
Mary Hardegree,No data,['This Is You'],['Reparto'],Sin oscar
Jordan Rheanne Murphy,1996,"['Fighting Sleep', 'Cheerleader(as Jordan Murphy)', '2017']",['Reparto'],Sin oscar
Olushola Oshineye,No data,"['Beyond Natural Eye', ""Anthony's friend 3"", '2018']",['Reparto'],Sin oscar
Michaela Talwar,1988,"['Gully Boy', 'Intellectual Masturbation', 'Ek Vedda aur ek Champa ka Ped', 'Edición']","['Reparto', 'Edición', 'Producción']",Sin oscar
Hovik Keuchkerian,1972,[''],['Reparto'],Sin Oscar
Tammie Bergholdt,No data,"['Alone in the Dead of Night', 'Get Close', '6,9', 'Borderline', '2015 • 1 episodio']","['Reparto', 'Producción']",Sin oscar
Am Lhamo,No data,"['Kushuthara: Pattern of Love', ""Cooper's Mountain""]",['Reparto'],Sin oscar
Neno Warisman,No data,"['Dalam Mihrab Cinta', 'Semua sayang kamu', '7,1', '8,2']",['Reparto'],Sin oscar
Antonina Divina,No data,"['Kapitan Gollivud', 'Na drugom beregu', 'Vera', 'Masha']",['Reparto'],Sin oscar
Nima Shahrokh Shahi,No data,"['Mercurochrome', 'Parkway', 'Deportees 3', 'Esniff']","['Reparto', 'Dirección', 'Guion']",Más en IMDbPro
Sam Claflin,1986,[''],"['Reparto', 'Producción']",Sin Oscar
Aakash,1983,"['Gangs of Wasseypur', 'PK', 'Highway', 'Dev.D']","['Reparto', 'Casting', 'Equipos adicionales']",Sin oscar
Rizky Nazar,No data,"[""Mekah I'm Coming"", '2014', 'Serigala Terakhir', '2020', '2021']","['Reparto', 'Banda sonora']",Sin Oscar
Timothy Brennen,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
Kate Froehlich,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Mico Nagaraj,No data,"['Mandya to Mumbai', '5,3', '7,1', '6,8']","['Reparto', 'Producción']",Sin oscar
Martelle Hammer,No data,[''],['Reparto'],Más en IMDbPro
Irina Gorovaia,1989,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Rachitha Rahuth,No data,['Nammoor Haiklu'],['Reparto'],Sin oscar
Rose Cordova,No data,[''],['Reparto'],Más en IMDbPro
Ana Escobedo,No data,['Verónica'],['Reparto'],Sin oscar
Kalu Ikeagwu,No data,[''],['Reparto'],Sin Oscar
Matthew Miniero,No data,[''],['Reparto'],Más en IMDbPro
Kevin Richardson,1964,[''],"['Reparto', 'Música', 'Equipos adicionales']",Nominado para 1 premio Primetime Emmy
Carlos Serrano,1989,"['Toledo', '2012 • 12 episodios', 'José', 'Border Bar Tender', 'Serie de TV']",['Reparto'],Sin oscar
Toni Charline,No data,"['The Birthday Boys', '2013 • 1 episodio', '2017', 'Pam', 'Serie de TV']",['Reparto'],Más en IMDbPro
Jonathan Breck,1965,[''],"['Reparto', 'Producción']",Sin Oscar
Alexander von Roon,No data,"['Misión: Imposible 3', 'La conspiración de noviembre', 'El espía que me plantó', 'Otoño en Nueva York']","['Producción', 'Reparto', 'Equipos adicionales']",Más en IMDbPro
Ryan Gosling,1980,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 2 premios Óscar
Artie Pasquale,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Anjali,agosto,[''],"['Reparto', 'Producción', 'Especialistas']",Sin Oscar
Eliza Roberts,No data,[''],"['Reparto', 'Dirección de casting', 'Producción']",Más en IMDbPro
Joe Grisaffi,1968,"['Laughing Boy', 'Lars the Emo Kid', 'Conjoined', 'Joe Returns a Video', '2019']","['Reparto', 'Casting', 'Producción']",Sin Oscar
Joseph Gatt,diciembre,[''],"['Reparto', 'Equipos adicionales', 'Dirección de fotografía y cámara']",Sin Oscar
Mehran Ghafoorian,1974,"['The Blue Nissan', '2021 • 1 episodio', 'Dr. Behrooz Eshghi', 'Serie de TV', 'Serie de TV']","['Reparto', 'Dirección', 'Producción']",Sin Oscar
Vijay Venkat,No data,['Sneha Chakra'],['Reparto'],Sin oscar
Bhavana Rao,No data,"['Gaalipata', 'Bahuparaak', 'Tiger Galli', 'Madhanam']",['Reparto'],Sin Oscar
Star Davis,No data,"['Skinned', 'CopAholic', 'Twisted Mines', '2016 • 3 episodios', '2010']",['Reparto'],Sin oscar
Nate Bennett,No data,['The Third Saturday in October Part V'],['Reparto'],Más en IMDbPro
Pratibha Amrutey,No data,"['Vazir', 'Befikar Besahare', '8,3']",['Reparto'],Sin oscar
Lindsay Lamb,No data,[''],"['Reparto', 'Especialistas', 'Producción']",Más en IMDbPro
Darbha Appaji Ambarisha,1964,[''],['Reparto'],Sin oscar
Satish Kumar .R.,No data,['Mooka Hakki'],['Reparto'],Sin oscar
Amin Joseph,abril,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
John Lynch,1961,[''],"['Reparto', 'Guion', 'Dirección de la segunda unidad o asistencia a dirección']",Nominado a 1 premio BAFTA
